img_path,class_name,y,split,env,filename
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1918.png,corgi,1,train,env_1_snow,snow_corgi_1918.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1919.png,corgi,1,train,env_1_snow,snow_corgi_1919.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_192.png,corgi,1,train,env_1_snow,snow_corgi_192.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1920.png,corgi,1,train,env_1_snow,snow_corgi_1920.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1921.png,corgi,1,train,env_1_snow,snow_corgi_1921.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1922.png,corgi,1,train,env_1_snow,snow_corgi_1922.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1923.png,corgi,1,train,env_1_snow,snow_corgi_1923.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1924.png,corgi,1,train,env_1_snow,snow_corgi_1924.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1925.png,corgi,1,train,env_1_snow,snow_corgi_1925.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1926.png,corgi,1,train,env_1_snow,snow_corgi_1926.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1927.png,corgi,1,train,env_1_snow,snow_corgi_1927.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1928.png,corgi,1,train,env_1_snow,snow_corgi_1928.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1929.png,corgi,1,train,env_1_snow,snow_corgi_1929.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_193.png,corgi,1,train,env_1_snow,snow_corgi_193.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1930.png,corgi,1,train,env_1_snow,snow_corgi_1930.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1931.png,corgi,1,train,env_1_snow,snow_corgi_1931.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1932.png,corgi,1,train,env_1_snow,snow_corgi_1932.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1933.png,corgi,1,train,env_1_snow,snow_corgi_1933.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1934.png,corgi,1,train,env_1_snow,snow_corgi_1934.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1935.png,corgi,1,train,env_1_snow,snow_corgi_1935.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1936.png,corgi,1,train,env_1_snow,snow_corgi_1936.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1937.png,corgi,1,train,env_1_snow,snow_corgi_1937.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1938.png,corgi,1,train,env_1_snow,snow_corgi_1938.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1939.png,corgi,1,train,env_1_snow,snow_corgi_1939.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_194.png,corgi,1,train,env_1_snow,snow_corgi_194.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1940.png,corgi,1,train,env_1_snow,snow_corgi_1940.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1941.png,corgi,1,train,env_1_snow,snow_corgi_1941.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1942.png,corgi,1,train,env_1_snow,snow_corgi_1942.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1943.png,corgi,1,train,env_1_snow,snow_corgi_1943.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1944.png,corgi,1,train,env_1_snow,snow_corgi_1944.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1945.png,corgi,1,train,env_1_snow,snow_corgi_1945.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1946.png,corgi,1,train,env_1_snow,snow_corgi_1946.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1947.png,corgi,1,train,env_1_snow,snow_corgi_1947.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1948.png,corgi,1,train,env_1_snow,snow_corgi_1948.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1949.png,corgi,1,train,env_1_snow,snow_corgi_1949.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_195.png,corgi,1,train,env_1_snow,snow_corgi_195.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1950.png,corgi,1,train,env_1_snow,snow_corgi_1950.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1951.png,corgi,1,train,env_1_snow,snow_corgi_1951.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1952.png,corgi,1,train,env_1_snow,snow_corgi_1952.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1953.png,corgi,1,train,env_1_snow,snow_corgi_1953.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1954.png,corgi,1,train,env_1_snow,snow_corgi_1954.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1955.png,corgi,1,train,env_1_snow,snow_corgi_1955.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1956.png,corgi,1,train,env_1_snow,snow_corgi_1956.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1957.png,corgi,1,train,env_1_snow,snow_corgi_1957.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1958.png,corgi,1,train,env_1_snow,snow_corgi_1958.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1959.png,corgi,1,train,env_1_snow,snow_corgi_1959.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_196.png,corgi,1,train,env_1_snow,snow_corgi_196.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1960.png,corgi,1,train,env_1_snow,snow_corgi_1960.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1961.png,corgi,1,train,env_1_snow,snow_corgi_1961.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1962.png,corgi,1,train,env_1_snow,snow_corgi_1962.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1963.png,corgi,1,train,env_1_snow,snow_corgi_1963.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1964.png,corgi,1,train,env_1_snow,snow_corgi_1964.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1965.png,corgi,1,train,env_1_snow,snow_corgi_1965.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1966.png,corgi,1,train,env_1_snow,snow_corgi_1966.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1967.png,corgi,1,train,env_1_snow,snow_corgi_1967.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1968.png,corgi,1,train,env_1_snow,snow_corgi_1968.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1969.png,corgi,1,train,env_1_snow,snow_corgi_1969.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_197.png,corgi,1,train,env_1_snow,snow_corgi_197.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1970.png,corgi,1,train,env_1_snow,snow_corgi_1970.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1971.png,corgi,1,train,env_1_snow,snow_corgi_1971.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1972.png,corgi,1,train,env_1_snow,snow_corgi_1972.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1973.png,corgi,1,train,env_1_snow,snow_corgi_1973.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1974.png,corgi,1,train,env_1_snow,snow_corgi_1974.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1975.png,corgi,1,train,env_1_snow,snow_corgi_1975.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1976.png,corgi,1,train,env_1_snow,snow_corgi_1976.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1977.png,corgi,1,train,env_1_snow,snow_corgi_1977.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1978.png,corgi,1,train,env_1_snow,snow_corgi_1978.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1979.png,corgi,1,train,env_1_snow,snow_corgi_1979.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_198.png,corgi,1,train,env_1_snow,snow_corgi_198.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1980.png,corgi,1,train,env_1_snow,snow_corgi_1980.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1981.png,corgi,1,train,env_1_snow,snow_corgi_1981.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1982.png,corgi,1,train,env_1_snow,snow_corgi_1982.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1983.png,corgi,1,train,env_1_snow,snow_corgi_1983.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1984.png,corgi,1,train,env_1_snow,snow_corgi_1984.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1985.png,corgi,1,train,env_1_snow,snow_corgi_1985.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1986.png,corgi,1,train,env_1_snow,snow_corgi_1986.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1987.png,corgi,1,train,env_1_snow,snow_corgi_1987.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1988.png,corgi,1,train,env_1_snow,snow_corgi_1988.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1989.png,corgi,1,train,env_1_snow,snow_corgi_1989.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_199.png,corgi,1,train,env_1_snow,snow_corgi_199.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1990.png,corgi,1,train,env_1_snow,snow_corgi_1990.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1991.png,corgi,1,train,env_1_snow,snow_corgi_1991.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1992.png,corgi,1,train,env_1_snow,snow_corgi_1992.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1993.png,corgi,1,train,env_1_snow,snow_corgi_1993.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1994.png,corgi,1,train,env_1_snow,snow_corgi_1994.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1995.png,corgi,1,train,env_1_snow,snow_corgi_1995.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1996.png,corgi,1,train,env_1_snow,snow_corgi_1996.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1997.png,corgi,1,train,env_1_snow,snow_corgi_1997.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1998.png,corgi,1,train,env_1_snow,snow_corgi_1998.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_1999.png,corgi,1,train,env_1_snow,snow_corgi_1999.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2.png,corgi,1,train,env_1_snow,snow_corgi_2.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_20.png,corgi,1,train,env_1_snow,snow_corgi_20.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_200.png,corgi,1,train,env_1_snow,snow_corgi_200.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2000.png,corgi,1,train,env_1_snow,snow_corgi_2000.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2001.png,corgi,1,train,env_1_snow,snow_corgi_2001.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2002.png,corgi,1,train,env_1_snow,snow_corgi_2002.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2003.png,corgi,1,train,env_1_snow,snow_corgi_2003.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2004.png,corgi,1,train,env_1_snow,snow_corgi_2004.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2005.png,corgi,1,train,env_1_snow,snow_corgi_2005.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2006.png,corgi,1,train,env_1_snow,snow_corgi_2006.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2007.png,corgi,1,train,env_1_snow,snow_corgi_2007.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2008.png,corgi,1,train,env_1_snow,snow_corgi_2008.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2009.png,corgi,1,train,env_1_snow,snow_corgi_2009.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_201.png,corgi,1,train,env_1_snow,snow_corgi_201.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2010.png,corgi,1,train,env_1_snow,snow_corgi_2010.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2011.png,corgi,1,train,env_1_snow,snow_corgi_2011.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2012.png,corgi,1,train,env_1_snow,snow_corgi_2012.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2013.png,corgi,1,train,env_1_snow,snow_corgi_2013.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2014.png,corgi,1,train,env_1_snow,snow_corgi_2014.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2015.png,corgi,1,train,env_1_snow,snow_corgi_2015.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2016.png,corgi,1,train,env_1_snow,snow_corgi_2016.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2017.png,corgi,1,train,env_1_snow,snow_corgi_2017.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2018.png,corgi,1,train,env_1_snow,snow_corgi_2018.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2019.png,corgi,1,train,env_1_snow,snow_corgi_2019.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_202.png,corgi,1,train,env_1_snow,snow_corgi_202.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2020.png,corgi,1,train,env_1_snow,snow_corgi_2020.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2021.png,corgi,1,train,env_1_snow,snow_corgi_2021.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2022.png,corgi,1,train,env_1_snow,snow_corgi_2022.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2023.png,corgi,1,train,env_1_snow,snow_corgi_2023.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2024.png,corgi,1,train,env_1_snow,snow_corgi_2024.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2025.png,corgi,1,train,env_1_snow,snow_corgi_2025.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2026.png,corgi,1,train,env_1_snow,snow_corgi_2026.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2027.png,corgi,1,train,env_1_snow,snow_corgi_2027.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2028.png,corgi,1,train,env_1_snow,snow_corgi_2028.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2029.png,corgi,1,train,env_1_snow,snow_corgi_2029.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_203.png,corgi,1,train,env_1_snow,snow_corgi_203.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2030.png,corgi,1,train,env_1_snow,snow_corgi_2030.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2031.png,corgi,1,train,env_1_snow,snow_corgi_2031.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2032.png,corgi,1,train,env_1_snow,snow_corgi_2032.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2033.png,corgi,1,train,env_1_snow,snow_corgi_2033.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2034.png,corgi,1,train,env_1_snow,snow_corgi_2034.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2035.png,corgi,1,train,env_1_snow,snow_corgi_2035.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2036.png,corgi,1,train,env_1_snow,snow_corgi_2036.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2037.png,corgi,1,train,env_1_snow,snow_corgi_2037.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2038.png,corgi,1,train,env_1_snow,snow_corgi_2038.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2039.png,corgi,1,train,env_1_snow,snow_corgi_2039.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_204.png,corgi,1,train,env_1_snow,snow_corgi_204.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2040.png,corgi,1,train,env_1_snow,snow_corgi_2040.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2041.png,corgi,1,train,env_1_snow,snow_corgi_2041.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2042.png,corgi,1,train,env_1_snow,snow_corgi_2042.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2043.png,corgi,1,train,env_1_snow,snow_corgi_2043.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2044.png,corgi,1,train,env_1_snow,snow_corgi_2044.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2045.png,corgi,1,train,env_1_snow,snow_corgi_2045.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2046.png,corgi,1,train,env_1_snow,snow_corgi_2046.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2047.png,corgi,1,train,env_1_snow,snow_corgi_2047.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2048.png,corgi,1,train,env_1_snow,snow_corgi_2048.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2049.png,corgi,1,train,env_1_snow,snow_corgi_2049.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_205.png,corgi,1,train,env_1_snow,snow_corgi_205.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2050.png,corgi,1,train,env_1_snow,snow_corgi_2050.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2051.png,corgi,1,train,env_1_snow,snow_corgi_2051.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2052.png,corgi,1,train,env_1_snow,snow_corgi_2052.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2053.png,corgi,1,train,env_1_snow,snow_corgi_2053.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2054.png,corgi,1,train,env_1_snow,snow_corgi_2054.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2055.png,corgi,1,train,env_1_snow,snow_corgi_2055.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2056.png,corgi,1,train,env_1_snow,snow_corgi_2056.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2057.png,corgi,1,train,env_1_snow,snow_corgi_2057.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2058.png,corgi,1,train,env_1_snow,snow_corgi_2058.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2059.png,corgi,1,train,env_1_snow,snow_corgi_2059.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_206.png,corgi,1,train,env_1_snow,snow_corgi_206.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2060.png,corgi,1,train,env_1_snow,snow_corgi_2060.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2061.png,corgi,1,train,env_1_snow,snow_corgi_2061.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2062.png,corgi,1,train,env_1_snow,snow_corgi_2062.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2063.png,corgi,1,train,env_1_snow,snow_corgi_2063.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2064.png,corgi,1,train,env_1_snow,snow_corgi_2064.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2065.png,corgi,1,train,env_1_snow,snow_corgi_2065.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2066.png,corgi,1,train,env_1_snow,snow_corgi_2066.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2067.png,corgi,1,train,env_1_snow,snow_corgi_2067.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2068.png,corgi,1,train,env_1_snow,snow_corgi_2068.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2069.png,corgi,1,train,env_1_snow,snow_corgi_2069.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_207.png,corgi,1,train,env_1_snow,snow_corgi_207.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2070.png,corgi,1,train,env_1_snow,snow_corgi_2070.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2071.png,corgi,1,train,env_1_snow,snow_corgi_2071.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2072.png,corgi,1,train,env_1_snow,snow_corgi_2072.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2073.png,corgi,1,train,env_1_snow,snow_corgi_2073.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2074.png,corgi,1,train,env_1_snow,snow_corgi_2074.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2075.png,corgi,1,train,env_1_snow,snow_corgi_2075.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2076.png,corgi,1,train,env_1_snow,snow_corgi_2076.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2077.png,corgi,1,train,env_1_snow,snow_corgi_2077.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2078.png,corgi,1,train,env_1_snow,snow_corgi_2078.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2079.png,corgi,1,train,env_1_snow,snow_corgi_2079.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_208.png,corgi,1,train,env_1_snow,snow_corgi_208.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2080.png,corgi,1,train,env_1_snow,snow_corgi_2080.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2081.png,corgi,1,train,env_1_snow,snow_corgi_2081.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2082.png,corgi,1,train,env_1_snow,snow_corgi_2082.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2083.png,corgi,1,train,env_1_snow,snow_corgi_2083.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2084.png,corgi,1,train,env_1_snow,snow_corgi_2084.png
spawrious224__o2o_easy/spawrious224/1/snow/corgi/snow_corgi_2085.png,corgi,1,train,env_1_snow,snow_corgi_2085.png
